date,open,high,low,close,volume
2025-06-13,5800,6200,5800,6005,46182
2025-06-20,6190,6300,5955,6300,38033
2025-06-27,6285,6295,5900,6140,50011
2025-07-04,6140,6150,5855,6000,29560
2025-07-11,5900,6000,5855,5995,24192
2025-07-18,5995,6050,5800,6000,26279
2025-07-25,5965,6050,5965,5995,11993
2025-08-01,5995,6000,5915,5995,17461
2025-08-08,5990,6000,5950,6000,14519
2025-08-14,6000,6200,6000,6150,29599
2025-08-22,6200,6465,6200,6435,19329
2025-08-29,6435,6500,6380,6490,21936
2025-09-05,6490,6550,6390,6550,16698
2025-09-12,6585,7000,6550,6990,13616
2025-09-19,6990,7510,6900,7500,20461
2025-09-26,7500,7510,7400,7500,22952
2025-10-03,7500,7500,7260,7480,27472
2025-10-10,7410,7475,6995,7310,18152
2025-10-17,7310,7365,7200,7290,37107
2025-10-24,7290,7300,7000,7200,44702
2025-10-31,7200,7295,7000,7150,31102
2025-11-07,7095,7200,6395,7060,51842
2025-11-14,7190,7300,7045,7250,20804
2025-11-21,7250,7300,7105,7300,240775
2025-11-28,7300,7350,7060,7250,16459
2025-12-05,7250,7295,7185,7200,11562
2025-12-12,7000,7195,7000,7175,10909
2025-12-19,7100,7195,7000,7150,11101
2025-12-26,7100,7175,7085,7150,10220
2026-01-02,7100,7185,7085,7180,7064
2026-01-09,7175,7200,7050,7190,9753
2026-01-16,7190,7190,7100,7185,9016
2026-01-23,7185,7200,7100,7190,49047
2026-01-30,7185,7295,7150,7200,54565
2026-02-06,7200,7340,7175,7250,39142
2026-02-13,7250,7660,7190,7400,86402
2026-02-20,7400,7845,7200,7800,111768
2026-02-27,7700,7950,7665,7900,120137
2026-03-06,7950,8400,7900,8300,47509
2026-03-13,8300,9000,8225,8995,55715
2026-03-19,8995,9000,8650,8700,14741
2026-03-27,8710,8900,8400,8700,52049
2026-04-03,8105,8900,8095,8495,212008
2026-04-10,8500,8500,8100,8485,126110
2026-04-17,8500,8600,8390,8600,95177
2026-04-24,8600,8700,8395,8600,121045
2026-04-30,8615,9195,8605,9190,35304
2026-05-08,9190,9485,8300,8705,60427
2026-05-15,8700,8705,8550,8630,42682
2026-05-22,8630,9000,8625,8870,33931
2026-05-29,8850,8885,8800,8845,33113
2026-06-05,8890,9000,8750,8880,64965
2026-06-12,8880,9000,8800,8950,51328
2026-06-19,8950,9500,8910,9350,34466
2026-06-26,9350,9380,8980,9100,99859
2026-07-03,9100,9525,9000,9200,110601
2026-07-10,9195,9530,9150,9500,39001
2026-07-17,9505,9845,9500,9745,36538
2026-07-24,9745,10500,9745,10200,39942
2026-07-31,10200,11400,10200,10815,38056
2026-08-06,10815,11625,10815,11600,25140
2026-08-14,11600,12995,11510,12900,39869
2026-08-21,12995,13755,12740,12985,71456
2026-08-28,13000,13000,12000,12400,31016
2026-09-04,12400,12775,12010,12500,57356
2026-09-11,12510,12550,12300,12400,62997
2026-09-18,12400,12500,11700,11805,42527
2026-09-24,11750,11750,10000,11470,62853
